time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,xdes_x,xdes_y,xdes_z,roll,pitch,yaw
9.367,1.2461885568101065,1.0506262609359742,3.281232766966191,0.07472939577335702,0.17763539126915723,0.15395139037439035,1.2587461,1.322432,3.3930402,8.857857297428495e-06,-0.002506134316476505,0.002252554087824432
9.379,1.2468599917961012,1.0522239087850576,3.2826173010243225,0.07450381193810654,0.17741957505776432,0.15375246437698978,1.2584879,1.3249035,3.393794,9.225051295302933e-06,-0.0024702012424295816,0.002410119197860716
9.39,1.2476778951900545,1.0541738725714842,3.2843073566045176,0.07423128699882175,0.1771423623488925,0.15355126654888315,1.2595505,1.328843,3.3958337,9.467431932641546e-06,-0.0024339498860159736,0.002517837132554046
9.4,1.248418861619194,1.055943862645429,3.2858417977886036,0.07435742647065695,0.17727266143315507,0.15272611236231837,1.2599477,1.3308678,3.395598,9.630084747414003e-06,-0.0023987937712166563,0.0025929738153251947
9.407,1.2490836575263489,1.057534580691315,3.287221258893224,0.07377003065111161,0.17663851939897146,0.1532003135704542,1.259706,1.3340739,3.394521,9.703871038269085e-06,-0.002373449249456705,0.002629286652308771
9.419,1.2498200480705397,1.0592994662272783,3.2887521370801167,0.0735324409354219,0.1763653989039349,0.15299174973623733,1.2593056,1.3359307,3.3961291,9.732967553688354e-06,-0.00232981265345078,0.002650633146129344
9.427,1.2506273582956284,1.0612376759166926,3.2904333856763666,0.07362785125876732,0.1764647098473003,0.15206715854656122,1.2619828,1.3374581,3.3983514,9.666322374535241e-06,-0.002302307998237829,0.002627715540542308
9.437,1.2512857980710295,1.0628210334630117,3.29180628394153,0.07306805275784482,0.17582098916085712,0.152418158888663,1.2606137,1.338364,3.4015563,9.486064706187847e-06,-0.0022720944056491277,0.0025560095238792435
9.448,1.2520880421520137,1.0647533250148087,3.293480932598762,0.07316011572676528,0.17590573915523788,0.15151055384103487,1.2609682,1.3417125,3.4021704,9.195483183788156e-06,-0.0022424278478974102,0.0024347677420157865
9.459,1.2528149804136877,1.0665072680983059,3.29500084907109,0.07293094754293203,0.17563617961614345,0.1513262137017595,1.2611525,1.3443916,3.4053383,8.86936073207778e-06,-0.0022164173917764707,0.0022957380241397374
9.469,1.2534673118101765,1.0680837327563903,3.296366842711117,0.07239230885641786,0.17506827715380804,0.1516784245331625,1.2620494,1.347113,3.4075868,8.5675830403531e-06,-0.002196805873273533,0.0021656776756775464
9.479,1.2542621676892827,1.070007981272414,3.298033687373316,0.0721493548624585,0.17482020186741934,0.15141416996247414,1.2601482,1.3477296,3.410519,8.25968858997328e-06,-0.0021811040994386133,0.0020321235610070154
9.489,1.2549105237313032,1.0715803990236068,3.2993954798883287,0.07195188701037218,0.1746290194511018,0.1512289425419998,1.2612005,1.3507407,3.4105935,7.931932795912644e-06,-0.002168261566371399,0.0018890389332919533
9.497,1.2557005525640854,1.0734999926343418,3.30105798685956,0.07203886656591875,0.1746795683467264,0.1506048340050989,1.2614003,1.3520672,3.4114063,7.660388833485854e-06,-0.0021615007228064087,0.0017701952916979735
9.508,1.25641647268004,1.0752430803785562,3.302567988466886,0.0718204564742703,0.17447329664675781,0.15049883539892978,1.2622511,1.3543725,3.4133453,7.274279236746395e-06,-0.00215872253890792,0.0016014411517373262
9.518,1.2570589413663829,1.076810360756572,3.3039257517983653,0.07129841656696297,0.17407584424431427,0.1508027094621892,1.26299,1.353727,3.4137428,6.907341225215191e-06,-0.0021618443722477565,0.001441721879481772
9.527,1.2577707279775625,1.0785502606680912,3.305433011529468,0.07108059392186403,0.1739221341618373,0.15066716805062091,1.2623911,1.354769,3.4134252,6.568737555667781e-06,-0.0021672128947765046,0.0012951176922926244
9.537,1.258480332817792,1.0802887104958567,3.306939128548715,0.07086212411586319,0.1737841640986676,0.1505659741894888,1.2652403,1.353905,3.4135165,6.214377433089169e-06,-0.0021733883079160243,0.0011430857440668518
9.549,1.2592583711914687,1.0821995101578308,3.308594544799779,0.07062119072413238,0.17364883181532997,0.15042875102831776,1.2651631,1.3558694,3.4158607,5.873523182486906e-06,-0.002180249495721931,0.0009998649836528983
9.557,1.2599633761329652,1.083935377063302,3.31009804028872,0.07073007812497856,0.17367926813320306,0.14995707490754892,1.2663093,1.3564556,3.4177833,5.734482567909538e-06,-0.0021819622251992854,0.0009445149658469099
9.567,1.2605960040347597,1.0854967302001322,3.3114495951382543,0.0702042391936004,0.17344129674474348,0.15008655638979138,1.2662128,1.359149,3.4180746,5.675795144099993e-06,-0.0021789906862501596,0.0009272487571005961
9.578,1.2612968416488597,1.087230560784669,3.312949246385935,0.06998528686627847,0.1733350814586877,0.14987399890305003,1.2660323,1.3602366,3.418443,5.735456023003849e-06,-0.0021685952935750485,0.000964416860168793
9.587,1.261995494471681,1.0889633101132212,3.3144470314780823,0.06976728895255534,0.17322492247337182,0.14969891902740096,1.267447,1.3619213,3.4198253,5.834398668191909e-06,-0.0021564920428978063,0.0010179090956285997
9.597,1.262761503967875,1.0908680230047294,3.316092432311971,0.06985008123412263,0.17325711909188163,0.14914533752592574,1.2674257,1.3627174,3.4217987,5.951672608972558e-06,-0.0021428325532939496,0.0010812753809692488
9.61,1.2633862970741216,1.0924253481388613,3.317436684142163,0.06933551089249436,0.17298687021449205,0.14925749270870925,1.2654642,1.3640826,3.4231942,6.070572077021552e-06,-0.002125888154134614,0.0011498756351335793
9.619,1.264078474998398,1.0941545236840946,3.3189276337106475,0.06912165237826225,0.17286025195757604,0.14895662876836777,1.2661084,1.3685093,3.4217942,6.113205290425583e-06,-0.00211869129408937,0.0011776098438445182
9.627,1.264837407063184,1.0960551302511472,3.3205641902224627,0.06888740177246748,0.17271699688119327,0.14863171449544405,1.2679894,1.3695564,3.423027,6.144340163771744e-06,-0.0021160621799714008,0.001200225474188521
9.638,1.2654564364499004,1.0976089872983887,3.321900473626222,0.06869593313765632,0.17259763495032357,0.1483434884626506,1.2682431,1.3712285,3.424174,6.142079786997101e-06,-0.002122496442526156,0.0012106484632297132
9.647,1.2661422233191921,1.0993342322314186,3.3233818704411,0.06848261431361387,0.1724648110787955,0.14796397389976434,1.2694291,1.3732473,3.4260929,6.085069394146103e-06,-0.002134156044332869,0.0011937581751353399
9.657,1.2668258707097875,1.1010581601560177,3.3248591897901036,0.06826808009546442,0.1723344330535737,0.14753847148230306,1.2688901,1.3752143,3.4263587,5.965960188092367e-06,-0.0021499022117614786,0.0011495744316811773
9.667,1.267507364622874,1.102780809307229,3.326332175525499,0.06805207604336186,0.17220892486402659,0.14709655537294472,1.2684517,1.3770311,3.4284697,5.80164274843753e-06,-0.002164328159315332,0.0010850501784398503
9.677,1.2681866916109794,1.104502239217788,3.3278004770257246,0.06783486029284083,0.17209016834894614,0.14660843143537988,1.2683653,1.3781116,3.4310846,5.6039215508008056e-06,-0.00217581739705075,0.0010056267014766362
9.688,1.268931435306295,1.1063944935827659,3.3294099051688555,0.0675947062102545,0.17196879724698283,0.1460690791739529,1.2676917,1.377939,3.4340682,5.366769176617936e-06,-0.002187389563655273,0.0009097755879805547
9.7,1.2696061759353006,1.1081136164659935,3.3308681516923406,0.06769558986706845,0.1719897445316799,0.14534737835357592,1.2692422,1.379463,3.4347875,5.1293080707282e-06,-0.002203550269773924,0.0008156622813046965
9.71,1.270278712538563,1.1098317656133074,3.3323226920276565,0.067476222871815,0.17188647389722692,0.1450241749192034,1.2716687,1.3828807,3.4388428,5.003328104713489e-06,-0.002223398195252635,0.0007704210936689826
9.718,1.2709490274175386,1.1115489979893243,3.333773934267928,0.06693091644479815,0.17168287924192863,0.14497410401528282,1.2721692,1.3839931,3.4385357,4.967609374517679e-06,-0.0022427979743082638,0.0007635230461171538
9.728,1.2715503924615816,1.113093740996919,3.335077523741115,0.06672796263942767,0.17160216067569292,0.14475067474582562,1.2719963,1.3838489,3.4387228,4.981169157147747e-06,-0.002266221638774546,0.0007802360811295372
9.737,1.2722828990989812,1.1149807628971102,3.336668360891923,0.06680739146401113,0.17161674588632445,0.14421547730566936,1.2725796,1.3852108,3.4406214,5.0138661222831615e-06,-0.002281867832564455,0.00080354196754584
9.747,1.2728801662436944,1.1165238536807702,3.337967649590669,0.0662713207481647,0.171416689383419,0.14424913357200322,1.2722938,1.3886007,3.4414756,5.0600624224017565e-06,-0.002291891598841911,0.0008330258638427068
9.757,1.2735416161805257,1.1182374899836653,3.3394084817259233,0.06604155206734749,0.17131975221729911,0.1439541664795857,1.2721709,1.3888826,3.4424906,5.110324005741518e-06,-0.00229539298425685,0.0008637991387367983
9.767,1.2742007664877462,1.1199501407575823,3.340846518756333,0.06581150795968722,0.17121999265830493,0.14367850692494588,1.2709793,1.389779,3.4431026,5.137843984925894e-06,-0.002296070556662144,0.0008845908757728616
9.778,1.2749231745692395,1.1218328918410692,3.3424251134038583,0.06555839470169453,0.17110831537739724,0.14336855675330587,1.2720275,1.3905642,3.4450414,5.139673243448328e-06,-0.0022991448903031397,0.0008952970991131792
9.789,1.275512163334755,1.1233724063921473,3.34371415219273,0.06535095022881127,0.1710161679504566,0.1431112856876895,1.2742947,1.3921793,3.445314,5.141210316139677e-06,-0.0023113843683129076,0.000906280581538077
9.797,1.2762294963629812,1.1252529027975195,3.3452864697414575,0.06542836321701531,0.17103340217228627,0.14248590814756917,1.2756342,1.3931913,3.4472682,5.164341674301909e-06,-0.0023267802600948073,0.0009239016673321387
9.809,1.2768791732232183,1.1269613444248991,3.3467128685854552,0.06519713131133431,0.17093223812501682,0.1422006505401352,1.2763137,1.3933384,3.4492984,5.2544246722519006e-06,-0.0023536134695341104,0.0009735134842703275
9.817,1.2774618739188044,1.1284980151909596,3.3479943285303717,0.06465006177075344,0.17069664668659212,0.1422770087530853,1.2768675,1.3953769,3.4510157,5.3558724548707914e-06,-0.002368561095752675,0.0010233728646027451
9.827,1.2781714588295665,1.1303749141876263,3.3495575987901645,0.06438887235575218,0.1705678768093056,0.14198170178687844,1.2787822,1.3951356,3.4512017,5.535675166257192e-06,-0.0023793651893471157,0.0011070030696243016
9.837,1.2788140377689587,1.132079906514149,3.3509758877347116,0.06448825209142821,0.17061097708647438,0.14134196439957153,1.2789211,1.3968539,3.451853,0.0,0.0,0.0
9.848,1.2793903240202222,1.1336132745454557,3.3522497588309403,0.06393679951243893,0.1703189484838741,0.1414109131473612,1.2810183,1.399807,3.4535396,6.062958262553764e-06,-0.002365580029079606,0.001344081172595768
9.858,1.2800920679974164,1.1354858165022104,3.353803118693955,0.06400851014497198,0.17035973210507063,0.1406637903486419,1.2811939,1.4007527,3.455765,6.364017648863296e-06,-0.002342461514321048,0.0014793492820075471
9.867,1.2806641070600033,1.137016495257429,3.355071427012846,0.06346654847836797,0.17000981429049217,0.1408149251847176,1.2828122,1.4008086,3.4573412,6.619596629064972e-06,-0.002314296271743288,0.0015962657770405286
9.878,1.2812975003310014,1.1387156484811698,3.3564780972845583,0.06323577148031712,0.16983628425030847,0.14054413749747152,1.2854441,1.4020154,3.4595234,6.882680620989845e-06,-0.0022729598370547777,0.0017204019118710612
9.888,1.2819286062378834,1.1404130061595565,3.3578820741403272,0.0630087630680125,0.16965201210767758,0.14028326106844471,1.2855465,1.4022188,3.4621587,7.08792817416537e-06,-0.002230056321851137,0.0018205849179055988
9.898,1.2826202287428743,1.1422779047410447,3.3594237004607477,0.06307113261557003,0.16970325700431382,0.1395850416284331,1.2865658,1.4044132,3.464596,7.287365417774083e-06,-0.002180198970825664,0.0019202321873801331
9.908,1.2832466681712935,1.143971164860966,3.3608232722646103,0.0625465608153991,0.1692328147359031,0.1398924100898841,1.2876447,1.4062574,3.4666462,7.506273179913592e-06,-0.002122741722432764,0.002031503462653017
9.918,1.2838086297930416,1.145493296076434,3.3620817399503578,0.06235579265316416,0.1690385590667547,0.13978766292635347,1.286265,1.4082757,3.4686651,7.742749216888e-06,-0.002058527795789189,0.002154810222161352
9.928,1.2844310493229123,1.147182440672205,3.363479253541975,0.06214979753096248,0.16881105032554583,0.13972975788442862,1.2876824,1.4093317,3.4673493,7.974934947085899e-06,-0.001989029555629962,0.0022806960931593956
9.937,1.285051445486629,1.1488692416887276,3.364876611261637,0.06195049650901453,0.16857117390085816,0.13974524592587267,1.2872438,1.4113994,3.4693632,8.159645041416752e-06,-0.0019260948653783139,0.0023860195483962343
9.947,1.2856698865197858,1.150553581759362,3.3662740223968433,0.061758063456271516,0.16832024066208795,0.1397344693379832,1.2880169,1.4143233,3.4711425,8.325411705811803e-06,-0.0018590656233792302,0.002486463125156657
9.957,1.2862864392199245,1.1522353597908492,3.3676712965725235,0.06157208443032895,0.16806002911480847,0.13972842219324186,1.2875766,1.416615,3.4731994,8.439395235981806e-06,-0.0017974410215435555,0.0025619081771579566
9.969,1.2869011648552415,1.1539144967130022,3.3690686446254405,0.061391978229580584,0.16779324281399063,0.13974002712869388,1.2890426,1.4169819,3.4755979,8.48634293326711e-06,-0.0017316896752594957,0.0026037534502654225
9.977,1.2875141190243844,1.155590947069489,3.370466123099732,0.061217154168164804,0.1675236642267822,0.13975556169068493,1.2894536,1.4180684,3.4745903,8.461114548552473e-06,-0.001693209333035739,0.0025986609906407665
9.988,1.28812535053035,1.1572647040415447,3.371864049032082,0.06104688548118458,0.16725501372147733,0.139830027875719,1.2930182,1.4211757,3.474094,8.37974327083657e-06,-0.0016451392490171024,0.002562162770647358
9.999,1.2887349027073973,1.1589357924236368,3.3732628708235475,0.06088083578056654,0.16698986207262517,0.13992822500879476,1.2942611,1.4231571,3.4750872,8.28264697272374e-06,-0.0015981502640363132,0.0025134822713179794
10.007,1.2893428175857833,1.1606042531965461,3.3746626487958356,0.06071906627716796,0.16672913861364377,0.14000977880954005,1.2955354,1.4263903,3.4764268,8.21123442040772e-06,-0.0015597104008500118,0.002475694440604137
10.017,1.2899491413977564,1.1622701332373442,3.3760629409417593,0.0605622761636742,0.1664732966381231,0.14004205939267034,1.295254,1.4261117,3.4769814,8.114841479667234e-06,-0.0015010597348217303,0.0024209524399414484
10.028,1.2905539301610034,1.1639334861267463,3.377463328394421,0.06041168733198048,0.16622342866073928,0.14002262727235854,1.2949375,1.4272379,3.478987,7.982632022063285e-06,-0.001419579443785679,0.0023375122422533146
10.037,1.2911572538154763,1.1655943825525281,3.3788632134766887,0.060268686957796504,0.1659814833652078,0.1399610163096965,1.2980427,1.428404,3.4782033,7.863892785842097e-06,-0.0013423719495930797,0.002255266507631859
10.048,1.291759193713589,1.1672529085873276,3.380262545853513,0.060134203483992774,0.1657485434388015,0.1399030686665021,1.2969587,1.4301963,3.480346,7.730643725167852e-06,-0.0012427409278190638,0.002154726384892225
10.057,1.2923598381734942,1.168909155111052,3.3816609250642067,0.060008737313449724,0.1655245493885786,0.1397783202645145,1.2971431,1.4311514,3.4818008,7.64183953982922e-06,-0.0011593029841456826,0.0020821300087807693
10.069,1.2929592780372297,1.1705632050965462,3.3830579095606823,0.05989236352354863,0.16530822151326333,0.13963008404158947,1.2976665,1.4321668,3.4857278,7.553359866463438e-06,-0.0010506669589300799,0.002005118141539697
10.078,1.293557603062657,1.172215126698439,3.384453281056915,0.05978480764434665,0.16509798617858978,0.13945665616461786,1.2987148,1.4326288,3.4873395,7.507573879905749e-06,-0.0009750976758229335,0.001964856823838179
10.087,1.2941548979668598,1.1738649706664566,3.3858468907537813,0.059685388269754946,0.1648919245766235,0.13928747872406777,1.2998146,1.4330684,3.4876642,7.477996319948943e-06,-0.0009060407501837453,0.0019419321957401259
10.098,1.2947512396706766,1.1755127667451817,3.387239006115044,0.05959331794777536,0.16468783431682374,0.13915437776985512,1.2999185,1.434615,3.488838,7.4628776518537165e-06,-0.0008285074793983327,0.0019408035224874887
10.107,1.295346698460863,1.1771585215635856,3.38862992198431,0.05950806482373586,0.16448329583220658,0.13904088823774333,1.3023449,1.4373844,3.48936,7.46665194473195e-06,-0.0007677688065292898,0.00196410901969557
10.117,1.2959413410852354,1.1788022165529755,3.3900197175335443,0.059429402261211225,0.16427576038078656,0.13893519378712788,1.3026402,1.4410896,3.4899905,7.481017329169504e-06,-0.0007007309440298926,0.0020104635992161946
